country;country_label;source;transaction;type_bien;subcategory;titre;prix_fcfa;surface_m2;prix_m2_fcfa;chambres;quartier;sous_quartier;standing;url;scraped_at
ML;Mali;selogeraumali;achat;terrain;champs;Champs avec villa à sanankoroba;255000000;;;;Sanankoroba;;;https://selogeraumali.com/annonces-immobilieres/champs-avec-villa-a-sanankoroba/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas;Villa à vendre à Kabala;55000000;300;183333;3;Kabala;;;https://selogeraumali.com/annonces-immobilieres/villa-a-vendre-a-kabala/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement de standing de 1 chambre à louer à bacodjicoroni aci;350000;;;1;Bacodjicoroni ACI;;;https://selogeraumali.com/annonces-immobilieres/appartement-de-standing-de-1-chambre-a-louer-a-bacodjicoroni-aci/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement de 2 chambres meublé à louer à bacodjicoroni aci;600000;;;2;Bacodjicoroni ACI;;;https://selogeraumali.com/annonces-immobilieres/appartement-de-2-chambres-meuble-a-louer-a-bacodjicoroni-aci/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement de 1 chambre meublé à louer à la cité du Niger;750000;;;1;Cité du Niger;;;https://selogeraumali.com/annonces-immobilieres/appartement-de-1-chambre-meuble-a-louer-a-la-cite-du-niger/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;terrain;terrains;Terrain à vendre à Kati sananfara en titre foncier;15000000;300;50000;;Kati;;;https://selogeraumali.com/annonces-immobilieres/terrain-a-vendre-a-kati-sananfara-en-titre-foncier/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Duplex avec piscine à louer à l’ACI 2000;1000000;;;6;ACI 2000;;;https://selogeraumali.com/annonces-immobilieres/duplex-avec-piscine-a-louer-a-laci-2000/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement non meublé à louer à Quinzambougou;225000;;;2;Quinzambougou;;;https://selogeraumali.com/annonces-immobilieres/appartement-non-meuble-a-louer-a-quinzambougou-2/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Villa de haut standing avec piscine à louer à Badalabougou;2000000;;;4;Badalabougou;;;https://selogeraumali.com/annonces-immobilieres/villa-de-haut-standing-avec-piscine-a-louer-a-badalabougou/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas;Maison à louer à Sébénikoro;200000;;;3;Sébénikoro;;;https://selogeraumali.com/annonces-immobilieres/maison-a-louer-a-sebenikoro/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Duplex à louer sébénikoro;300000;;;4;Sébénikoro;;;https://selogeraumali.com/annonces-immobilieres/duplex-a-louer-sebenikoro/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Location duplex non meublé à Bolé Sema;800000;;;4;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-duplex-non-meuble-a-bole-sema-3/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement de 3 CHAMBRES non meublé à louer à kalaban coura;150000;;;3;Kalaban coura;;;https://selogeraumali.com/annonces-immobilieres/appartement-de-3-chambres-non-meuble-a-louer-a-kalaban-coura/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;commercial;bureaux;Duplex à usage d’habitation ou bureau à louer à bacodjicoroni aci;500000;;;8;Bacodjicoroni;;;https://selogeraumali.com/annonces-immobilieres/duplex-a-usage-dhabitation-ou-bureau-a-louer-a-bacodjicoroni-aci/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement à louer à bacodjicoroni aci;150000;;;2;BACODJICORONI ACI;;;https://selogeraumali.com/annonces-immobilieres/appartement-a-louer-a-bacodjicoroni-aci/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas;Résidence non meublée Bacodjicoroni ACI;250000;;;3;Bacodjicoroni;;;https://selogeraumali.com/annonces-immobilieres/residence-non-meublee-bacodjicoroni-aci/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;villa;villas duplex;Duplex de haut standing à vendre à Sotuba ACI;175000000;250;700000;4;Sotuba;;;https://selogeraumali.com/annonces-immobilieres/duplex-de-haut-standing-a-vendre-a-sotuba-aci/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;villa;villas duplex;Vente duplex non meublé à Sotuba;170000000;;;3;Bamako;;;https://selogeraumali.com/annonces-immobilieres/vente-duplex-non-meuble-a-sotuba/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;villa;villas;Vente villa non meublé à Sebenicoro Sema2;75000000;200;375000;3;Bamako;;;https://selogeraumali.com/annonces-immobilieres/vente-villa-non-meuble-a-sebenicoro-sema2/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;villa;villas;Vente villa non meublé à Niamana;65000000;300;216667;3;Bamako;;;https://selogeraumali.com/annonces-immobilieres/vente-villa-non-meuble-a-niamana/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Duplex à louer à bacodjicoroni Golf;300000;;;5;Bacodjicoroni Golf;;;https://selogeraumali.com/annonces-immobilieres/duplex-a-louer-a-bacodjicoroni-golf-2/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;terrain;champs;Champ TF à vendre à Zantiguilla;120000000;;;;Bamako;;;https://selogeraumali.com/annonces-immobilieres/champ-tf-a-vendre-a-zantiguilla/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas;Villa meublée à louer à Badalabougou;400000;;;3;Badalabougou;;;https://selogeraumali.com/annonces-immobilieres/villa-meublee-a-louer-a-badalabougou-2/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas;Villa à louer à Sogoniko;300000;;;4;Sogoniko;;;https://selogeraumali.com/annonces-immobilieres/villa-a-louer-a-sogoniko/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Villa à louer à Sébénikoro;300000;;;4;Sébénikoro;;;https://selogeraumali.com/annonces-immobilieres/villa-a-louer-a-sebenikoro-2/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas;Villa indépendante à louer à Sébénikoro;300000;;;3;Sébénikoro;;;https://selogeraumali.com/annonces-immobilieres/villa-independante-a-louer-a-sebenikoro/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas;Villa à louer à Kabala;125000;;;3;Kabala;;;https://selogeraumali.com/annonces-immobilieres/villa-a-louer-a-kabala/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Duplex à louer à bacodjicoroni Golf;350000;;;4;Bacodjicoroni Golf;;;https://selogeraumali.com/annonces-immobilieres/duplex-a-louer-a-bacodjicoroni-golf/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement non meublé de 2 chambres à louer à L’ACI 2000;250000;;;2;ACI 2000;;;https://selogeraumali.com/annonces-immobilieres/appartement-non-meuble-de-2-chambres-a-louer-a-laci-2000/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas;Recherche colocataire pour villa dans l’ACI 2000;75000;;;3;ACI 2000;;;https://selogeraumali.com/annonces-immobilieres/recherche-colocataire-pour-villa-dans-laci-2000/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;villa;villas duplex;Vente duplex non meublé à Kalaban coro;98000000;375;261333;4;Bamako;;;https://selogeraumali.com/annonces-immobilieres/vente-duplex-non-meuble-a-kalaban-coro/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Location appartement séparés Magnambougou Corniche;200000;;;3;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-appartement-separes-magnambougou-corniche/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement de 3 CHAMBRES non meublé à louer à l’ACI 2000;250000;;;3;ACI 2000;;;https://selogeraumali.com/annonces-immobilieres/appartement-de-3-chambres-non-meuble-a-louer-a-laci-2000-7/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement non meublé à louer à l’aci 2000;125000;;;2;ACI 2000;;;https://selogeraumali.com/annonces-immobilieres/appartement-non-meuble-a-louer-a-laci-2000-3/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;immeuble;immeubles;Immeuble à vendre au début de Sébénikoro;400000000;;;;Sébénikoro;;;https://selogeraumali.com/annonces-immobilieres/immeuble-a-vendre-au-debut-de-sebenikoro/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;villa;villas duplex;Duplex ultra moderne avec piscine à vendre au début de Sébénikoro;200000000;;;4;Sébénikoro;;;https://selogeraumali.com/annonces-immobilieres/duplex-ultra-moderne-avec-piscine-a-vendre-au-debut-de-sebenikoro/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Duplex à louer à Sébénikoro cité Atrium;600000;;;4;Sébénikoro;;;https://selogeraumali.com/annonces-immobilieres/duplex-a-louer-a-sebenikoro-cite-atrium/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Duplex avec piscine à louer à Badalabougou Est;1000000;;;4;Badalabougou;;;https://selogeraumali.com/annonces-immobilieres/duplex-avec-piscine-a-louer-a-badalabougou-est/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;terrain;terrains;Terrain à vendre Niamana;7500000;;;;Niamana;;;https://selogeraumali.com/annonces-immobilieres/terrain-a-vendre-niamana/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartements neufs à louer au san fil;150000;;;1;San fil;;;https://selogeraumali.com/annonces-immobilieres/appartements-neufs-a-louer-au-san-fil/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas;Villa à louer à Sotuba;350000;;;3;Sotuba;;;https://selogeraumali.com/annonces-immobilieres/villa-a-louer-a-sotuba/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Location duplex non meublé à Bolé Sema;700000;;;5;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-duplex-non-meuble-a-bole-sema/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Location duplex non meublé à Yirimadio Zerny;350000;;;4;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-duplex-non-meuble-a-yirimadio-zerny/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Location duplex non meublé à la cité village Can;400000;;;4;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-duplex-non-meuble-a-la-cite-village-can/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;villa;villas duplex;Vente duplex non meublé à Kabala;65000000;280;232143;5;Bamako;;;https://selogeraumali.com/annonces-immobilieres/vente-duplex-non-meuble-a-kabala/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas;Villa avec piscine à louer à l’hippodrome;500000;;;4;Hippodrome;;;https://selogeraumali.com/annonces-immobilieres/villa-avec-piscine-a-louer-a-lhippodrome-4/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas;Villa avec piscine à louer à l’hippodrome;900000;;;4;Hippodrome;;;https://selogeraumali.com/annonces-immobilieres/villa-avec-piscine-a-louer-a-lhippodrome-3/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement de 2 chambres à louer à Faladié Village Can;250000;;;2;Faladié;;;https://selogeraumali.com/annonces-immobilieres/appartement-de-2-chambres-a-louer-a-faladie-village-can/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas;Villa avec piscine à louer à Badalabougou Est;800000;;;4;Badalabougou;;;https://selogeraumali.com/annonces-immobilieres/villa-avec-piscine-a-louer-a-badalabougou-est-11/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas;Villa avec piscine à louer à l’hippodrome;500000;;;4;Hippodrome;;;https://selogeraumali.com/annonces-immobilieres/villa-avec-piscine-a-louer-a-lhippodrome-2/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;terrain;champs;Champ à vendre à Samayana sur la route de Kangaba;78000000;;;;Samayana;;;https://selogeraumali.com/annonces-immobilieres/champ-a-vendre/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Duplex à louer à Souleymanebougou ACI;500000;;;4;Souleymanebougou;;;https://selogeraumali.com/annonces-immobilieres/duplex-a-louer-a-souleymanebougou-aci-2/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;villa;villas duplex;MAISON INACHEVEE A VENDRE A SIRAKORO;35000000;;;2;Sirakoro Meguetana;;;https://selogeraumali.com/annonces-immobilieres/maison-inachevee-a-vendre-a-sirakoro/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;villa;villas duplex;Maison à vendre à Sébénikoro Bamako Mali;75000000;200;375000;4;Sébénikoro;;;https://selogeraumali.com/annonces-immobilieres/maison-a-vendre-a-sebenikoro-bamako-mali/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement meublé à louer à Missabougou Bamako;650000;;;2;Missabougou;;;https://selogeraumali.com/annonces-immobilieres/appartement-meuble-a-louer-a-missabougou-bamako/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;villa;villas;Villa à vendre à Sébénikoro Bamako Mali;55000000;200;275000;3;Sébénikoro;;;https://selogeraumali.com/annonces-immobilieres/villa-a-vendre-a-sebenikoro-bamako-mali/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;villa;villas duplex;Duplex à vendre à magnambougou;175000000;320;546875;5;Magnambougou;;;https://selogeraumali.com/annonces-immobilieres/duplex-a-vendre-a-magnambougou/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;terrain;terrains;2 Terrains a vendre a Mountougoula;10000000;;;;"Rue 217 ; Porte 291";;;https://selogeraumali.com/annonces-immobilieres/2-terrains-a-vendre-a-mountougoula/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement de 2 chambres à louer au début de Sébénikoro;180000;;;2;Sébénikoro;;;https://selogeraumali.com/annonces-immobilieres/appartement-de-2-chambres-a-louer-au-debut-de-sebenikoro/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;terrain;terrains;Terrain à vendre à Bolé Sema 2;45000000;300;150000;;Bamako;;;https://selogeraumali.com/annonces-immobilieres/terrain-a-vendre-a-bole-sema-2/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;commercial;entrepots;A louer très grand entrepôt à Missabougou près de l’hôpital du mali;2000000;1025;1951;;Missabougou;;;https://selogeraumali.com/annonces-immobilieres/a-louer-tres-grand-entrepot-a-missabougou-pres-de-lhopital-du-mali/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;villa;villas;Vente villa non meublé à Siracoro;75000000;360;208333;3;Bamako;;;https://selogeraumali.com/annonces-immobilieres/vente-villa-non-meuble-a-siracoro-2/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Location duplex non meublé à Sebenicoro;500000;;;3;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-duplex-non-meuble-a-sebenicoro-2/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Location duplex non meublé avec piscine à Tomikorobougou;1500000;;;5;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-duplex-non-meuble-avec-piscine-a-tomikorobougou/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Duplex à louer à Missabougou;250000;;;6;Missabougou;;;https://selogeraumali.com/annonces-immobilieres/duplex-a-louer-a-missabougou-2/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement non meublé à louer à Sébénikoro;200000;;;2;Sébénikoro;;;https://selogeraumali.com/annonces-immobilieres/appartement-non-meuble-a-louer-a-sebenikoro/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;maison;maisons;Maison à vendre Faladié , Bamako;40000000;250;160000;4;Porte 106 rue 440 Faladiè Bamako Mali;;;https://selogeraumali.com/annonces-immobilieres/maison-a-vendre-faladie-bamako/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Location Duplex non meublé à Missabougou Sema;600000;;;5;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-duplex-non-meuble-a-missabougou-sema/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;villa;villas duplex;Vente étage non meublé à Missabougou;100000000;300;333333;4;Bamako;;;https://selogeraumali.com/annonces-immobilieres/vente-etage-non-meuble-a-missabougou/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement meublé de 2 chambres à Badalabougou;600000;;;2;Badalabougou;;;https://selogeraumali.com/annonces-immobilieres/appartement-meuble-de-2-chambres-a-badalabougou/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;commercial;local professionnel;Local commercial à louer à lafiabougou;150000;;;;Lafiabougou;;;https://selogeraumali.com/annonces-immobilieres/local-commercial-a-louer-a-lafiabougou/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement de 2 CHAMBRES non meublé avec groupe à louer à l’ACI 2000;450000;;;2;ACI 2000;;;https://selogeraumali.com/annonces-immobilieres/appartement-de-2-chambres-non-meuble-avec-groupe-a-louer-a-laci-2000/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;villa;villas;Villa à vendre à Sotuba;55000000;275;200000;3;Sotuba;;;https://selogeraumali.com/annonces-immobilieres/villa-a-vendre-a-sotuba/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;villa;villas;Villa à vendre à Yirimadio;45000000;250;180000;4;Bamako;;;https://selogeraumali.com/annonces-immobilieres/villa-a-vendre-a-yirimadio-2/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Location duplex non meublé Village Can;500000;;;4;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-duplex-non-meuble-village-can/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement de 2 CHAMBRES non meublé à louer à l’ACI 2000;165000;;;2;ACI 2000;;;https://selogeraumali.com/annonces-immobilieres/appartement-de-2-chambres-non-meuble-a-louer-a-laci-2000-2/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement de 2 CHAMBRES non meublé à louer à l’ACI 2000;500000;;;2;ACI 2000;;;https://selogeraumali.com/annonces-immobilieres/appartement-de-2-chambres-non-meuble-a-louer-a-laci-2000/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;achat;maison;maisons;Villa spacieuse à vendre à Sebenikoro;120000000;;;3;Bamako;;;https://selogeraumali.com/annonces-immobilieres/villa-spacieuse-a-vendre-a-sebenikoro/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement de 3 CHAMBRES non meublé à louer à Sébénikoro;225000;;;3;Sébénikoro;;;https://selogeraumali.com/annonces-immobilieres/appartement-de-3-chambres-non-meuble-a-louer-a-sebenikoro/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;commercial;entrepots;Location entrepôt à Banangabougou;1500000;1025;1463;;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-entrepot-a-banangabougou/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartements meublées f3 à l’aci 2000;550000000;;;;35809 rue 405 hamdallaye aci 2000;;;https://selogeraumali.com/annonces-immobilieres/appartements-meublees-f3-a-laci-2000/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Duplex non meublé à louer au début de Sébénikoro;350000;;;4;Sébénikoro;;;https://selogeraumali.com/annonces-immobilieres/duplex-non-meuble-a-louer-au-debut-de-sebenikoro/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas;Villa à vendre à Niamana;55000000;250;220000;3;Niamana;;;https://selogeraumali.com/annonces-immobilieres/villa-a-vendre-a-niamana-6/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartements modernes à louer à Quinzambougou;350000;;;2;Quinzambougou;;;https://selogeraumali.com/annonces-immobilieres/appartements-modernes-a-louer-a-quinzambougou/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;commercial;bureaux;Bureau à louer à l’ACI 2000;75000;;;;ACI 2000;;;https://selogeraumali.com/annonces-immobilieres/bureau-a-louer-a-laci-2000-3/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Duplex meublé à louer au début de Sébénikoro;850000;;;4;Sébénikoro;;;https://selogeraumali.com/annonces-immobilieres/duplex-meuble-a-louer-au-debut-de-sebenikoro/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Duplex avec piscine à louer à Niaréla;800000;;;5;Niaréla;;;https://selogeraumali.com/annonces-immobilieres/duplex-avec-piscine-a-louer-a-niarela/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Location duplex semi meublé à Sotuba centre aéré;1500000;;;3;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-duplex-semi-meuble-a-sotuba-centre-aere/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Duplex meublé avec piscine à louer au début de Sébénikoro;1500000;;;4;Sébénikoro;;;https://selogeraumali.com/annonces-immobilieres/duplex-meuble-avec-piscine-a-louer-au-debut-de-sebenikoro/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Duplex à louer à Bacodjicoroni;400000;;;5;Bacodjicoroni;;;https://selogeraumali.com/annonces-immobilieres/duplex-a-louer-a-bacodjicoroni/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Duplex à louer à Missabougou;250000;;;5;Missabougou;;;https://selogeraumali.com/annonces-immobilieres/duplex-a-louer-a-missabougou/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartements meublés de 2 et 3 chambres à louer à la cité du Niger.;1200000;;;3;Cité du Niger;;;https://selogeraumali.com/annonces-immobilieres/appartements-meubles-de-2-et-3-chambres-a-louer-a-la-cite-du-niger/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement de haut standing à louer à l’ACI 2000;1350000;;;3;ACI 2000;;;https://selogeraumali.com/annonces-immobilieres/appartement-de-haut-standing-a-louer-a-laci-2000/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Duplex à louer à Sotuba;400000;;;3;Sotuba;;;https://selogeraumali.com/annonces-immobilieres/duplex-a-louer-a-sotuba/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;A LOUER MAISON DUPLEX A FASO KANU;1500000;;;1;fasokanu;;;https://selogeraumali.com/annonces-immobilieres/a-louer-maison-duplex-a-faso-kanu/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Duplex meublé avec piscine à louer à l’ACI 2000;2500000;;;4;ACI 2000;;;https://selogeraumali.com/annonces-immobilieres/duplex-meuble-avec-piscine-a-louer-a-laci-2000/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Duplex avec piscine à louer à l’ ACI 2000;1500000;;;5;ACI 2000;;;https://selogeraumali.com/annonces-immobilieres/duplex-avec-piscine-a-louer-a-l-aci-2000/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement de 3 CHAMBRES meublé à louer à la Cité du Niger;1300000;;;3;Cité du Niger;;;https://selogeraumali.com/annonces-immobilieres/appartement-de-3-chambres-meuble-a-louer-a-la-cite-du-niger/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;commercial;bureaux;Bureau à louer à l’ACI 2000;150000;;;;ACI 2000;;;https://selogeraumali.com/annonces-immobilieres/bureau-a-louer-a-laci-2000-2/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Duplex avec piscine à louer à la Cité du Niger;1300000;;;4;Cité du Niger;;;https://selogeraumali.com/annonces-immobilieres/duplex-avec-piscine-a-louer-a-la-cite-du-niger-2/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas;Location villa non meublé à Sotuba ACI;1000000;;;4;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-villa-non-meuble-a-sotuba-aci/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Duplex à louer au début de Sébénikoro;400000;;;4;Sébénikoro;;;https://selogeraumali.com/annonces-immobilieres/duplex-a-louer-au-debut-de-sebenikoro/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement non meublé avec groupe électrogène à louer à Bollé;305000;;;2;Bollé;;;https://selogeraumali.com/annonces-immobilieres/appartement-non-meuble-avec-groupe-electrogene-a-louer-a-bolle/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement non meublé de standing à louer à l’ACI 2000;700000;;;2;ACI 2000;;;https://selogeraumali.com/annonces-immobilieres/appartement-non-meuble-de-standing-a-louer-a-laci-2000-2/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement meublé de 2 chambres à louer à l’ACI 2000;1050000;;;2;ACI 2000;;;https://selogeraumali.com/annonces-immobilieres/appartement-meuble-de-2-chambres-a-louer-a-laci-2000-3/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;commercial;magasins;Location magasin avec bureau à l’ACI2000;400000;;;;Bamako;;;https://selogeraumali.com/annonces-immobilieres/location-magasin-avec-bureau-a-laci2000/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas duplex;Duplex à louer à Sotuba ACI;700000;;;4;Sotuba;;;https://selogeraumali.com/annonces-immobilieres/duplex-a-louer-a-sotuba-aci/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement de 1 chambre et 2 chambres à louer à Sotuba ACI;80000;;;1;Sotuba;;;https://selogeraumali.com/annonces-immobilieres/appartement-de-1-chambre-et-2-chambres-a-louer-a-sotuba-aci/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;villa;villas;Villa avec piscine à louer à Badalabougou Est;500000;;;3;Badalabougou;;;https://selogeraumali.com/annonces-immobilieres/villa-avec-piscine-a-louer-a-badalabougou-est-10/;2026-05-12T17:55:08+00:00
ML;Mali;selogeraumali;location;appartement;appartements;Appartement de 2 CHAMBRES non meublé à louer à Bacodjicoroni ACI;200000;;;2;Bacodjicoroni;;;https://selogeraumali.com/annonces-immobilieres/appartement-de-2-chambres-non-meuble-a-louer-a-bacodjicoroni-aci/;2026-05-12T17:55:08+00:00
